timestamp,people_count
2025-12-02 13:02:53,0
2025-12-02 13:02:59,0
2025-12-02 13:03:04,0
2025-12-02 13:03:09,0
2025-12-02 13:37:01,0
2025-12-02 13:37:07,0
2025-12-02 13:37:12,1
2025-12-02 13:37:19,1
2025-12-02 13:37:22,2
2025-12-02 13:37:27,4
2025-12-02 13:37:32,4
2025-12-02 13:37:39,3
2025-12-02 13:37:43,2
2025-12-02 13:37:48,4
2025-12-02 13:37:54,4
2025-12-02 13:37:59,4
2025-12-02 13:38:05,4
2025-12-02 13:38:09,2
2025-12-02 13:38:16,2
2025-12-02 13:38:20,3
2025-12-02 13:38:25,2
2025-12-02 13:39:15,2
2025-12-02 13:39:20,3
2025-12-02 13:39:26,3
2025-12-02 13:39:31,1
2025-12-02 13:39:36,2
2025-12-02 13:39:41,2
2025-12-02 13:39:47,3
2025-12-02 13:39:52,3
2025-12-02 13:41:27,0
2025-12-02 13:41:33,0
2025-12-02 13:41:37,0
2025-12-02 13:41:43,1
2025-12-02 13:41:48,1
2025-12-02 13:41:53,0
2025-12-02 13:41:59,0
2025-12-02 13:42:05,1
2025-12-02 13:42:08,1
2025-12-02 13:42:15,1
2025-12-02 13:42:19,0
2025-12-02 13:42:24,0
2025-12-02 13:43:49,0
2025-12-02 13:43:55,3
2025-12-02 13:44:00,3
2025-12-02 13:44:05,1
2025-12-02 13:44:11,2
2025-12-02 13:44:15,2
2025-12-02 13:44:21,4
2025-12-02 13:44:26,4
2025-12-02 13:44:33,4
2025-12-02 13:44:38,3
2025-12-02 13:44:42,3
2025-12-02 13:44:47,3
2025-12-02 13:44:53,2
2025-12-02 13:44:58,1
2025-12-02 13:45:03,3
2025-12-02 13:45:10,3
2025-12-02 13:45:14,3
2025-12-02 13:45:19,3
2025-12-02 13:45:24,2
2025-12-02 13:45:29,2
2025-12-02 13:45:34,2
2025-12-02 13:45:40,3
2025-12-02 13:45:45,3
2025-12-02 13:45:50,6
2025-12-02 13:45:55,6
2025-12-02 13:46:01,6
2025-12-02 13:46:19,0
2025-12-02 13:46:24,0
2025-12-02 13:46:29,0
2025-12-02 13:57:14,1
2025-12-02 14:29:18,5
2025-12-02 14:31:50,3
2025-12-02 14:31:55,5
2025-12-02 14:32:00,4
2025-12-02 15:02:56,2
2025-12-02 15:03:01,4
2025-12-02 15:03:05,6
2025-12-02 15:03:14,6
2025-12-02 15:03:17,6
2025-12-02 15:03:22,6
2025-12-02 15:03:27,3
2025-12-02 15:03:35,1
2025-12-02 15:03:39,3
2025-12-02 15:03:43,2
2025-12-02 15:04:05,1
2025-12-02 15:04:09,2
2025-12-02 15:04:14,3
2025-12-02 15:04:39,0
2025-12-02 15:04:44,1
2025-12-02 15:04:49,1
2025-12-02 15:04:54,3
2025-12-02 15:05:13,3
2025-12-02 15:05:18,5
2025-12-02 15:05:28,5
2025-12-02 15:05:29,7
2025-12-02 15:05:33,7
2025-12-02 15:05:38,6
2025-12-02 15:05:44,3
2025-12-02 15:05:49,1
2025-12-02 15:05:54,0
2025-12-02 15:05:59,0
2025-12-02 15:06:06,4
2025-12-02 15:06:10,5
2025-12-02 15:06:23,3
2025-12-02 15:06:27,4
2025-12-02 15:06:29,4
2025-12-02 15:06:32,3
2025-12-02 15:13:35,2
2025-12-02 15:13:45,3
2025-12-02 15:13:46,3
2025-12-02 15:13:51,3
2025-12-02 15:15:15,1
2025-12-02 15:15:22,2
2025-12-02 15:15:26,3
2025-12-02 15:15:31,4
2025-12-02 15:17:45,1
2025-12-02 15:17:50,1
2025-12-02 15:17:55,2
2025-12-02 15:18:00,3
2025-12-02 15:33:32,0
2025-12-02 15:33:38,1
2025-12-02 15:33:42,0
2025-12-02 15:35:55,0
2025-12-02 15:36:01,1
2025-12-02 15:36:06,2
2025-12-02 15:36:11,1
2025-12-02 15:36:16,2
2025-12-02 15:36:24,2
2025-12-02 15:36:28,5
2025-12-02 15:36:33,5
2025-12-02 15:40:55,1
2025-12-02 15:41:00,1
2025-12-02 15:41:06,3
2025-12-02 15:41:11,3
2025-12-02 15:41:16,5
